source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
369, 401, 561, 401, 736, 18311819, 1, 1, 154, 104, 700, 750, 154, 108, 16, 10000000, 10000000
369, 516, -1, 559, -1, 18314009, 5, 1, 156, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 588, -1, 18314009, 4, 1, 5, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 598, 12, 18314009, 1, 1, 12, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 613, 1, 18314009, 3, 1, 46, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 652, 1, 18314010, 2, 1, 207, 288, 700, 750, 12, 207, 46, 5, 156
369, 598, 12, 598, 81, 18314462, 5, 1, 285, 12, 700, 750, 88, 47, 155, 291, 285
369, 598, 12, 601, 115, 18314462, 4, 1, 291, 12, 700, 750, 88, 47, 155, 291, 285
369, 398, 621, 410, 601, 18316271, 3, 1, 16, 108, 700, 750, 154, 79, 16, 10000000, 10000000
369, 398, 621, 401, 736, 18316271, 1, 1, 154, 108, 700, 750, 154, 79, 16, 10000000, 10000000
369, 410, 601, 462, 601, 18320271, 3, 1, 173, 16, 700, 750, 162, 96, 173, 128, 273
369, 410, 601, 586, 598, 18320271, 10000000, 1, 96, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 410, 601, 611, 601, 18320271, 10000000, 1, 90, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 601, 115, 601, 157, 18326914, 5, 1, 155, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 601, 187, 18326914, 3, 1, 91, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 592, 198, 18326914, 2, 1, 88, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 598, 212, 18326914, 1, 1, 47, 291, 700, 750, 47, 88, 91, 206, 155
369, 598, 212, 598, 251, 18327366, 3, 1, 206, 47, 700, 750, 114, 290, 206, 347, 179
369, 598, 212, 598, 288, 18327366, 2, 1, 290, 47, 700, 750, 114, 290, 206, 347, 179
369, 598, 212, 601, 345, 18327366, 1, 1, 114, 47, 700, 750, 114, 290, 206, 347, 179
369, 601, 345, 598, 416, 18327819, 5, 1, 85, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 598, 450, 18327819, 3, 1, 130, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 601, 471, 18327819, 2, 1, 347, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 598, 501, 18327819, 1, 1, 243, 114, 700, 750, 243, 347, 130, 286, 85
369, 598, 501, 601, 550, 18328271, 5, 1, 179, 243, 700, 750, 309, 21, 186, 19, 179
369, 598, 501, 601, 589, 18328271, 10000000, 1, 21, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 501, 598, 605, 18328271, 10000000, 1, 19, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 501, 598, 682, 18328272, 10000000, 1, 236, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 462, 601, 565, 598, 18328723, 10000000, 1, 162, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 666, 601, 18337468, 10000000, 2, 143, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 660, 18337468, 10000000, 2, 204, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 526, 18337468, 10000000, 2, 332, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 690, 601, 18337468, 10000000, 2, 251, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 601, 519, 18337468, 10000000, 2, 286, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 706, 598, 18337468, 10000000, 2, 273, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 727, 18337468, 10000000, 2, 309, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 741, 598, 18337468, 10000000, 2, 128, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 784, 598, 18337468, 10000000, 2, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 761, 18338656, 10000000, 3, 360, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 601, 762, 18338656, 10000000, 3, 186, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 787, 18338656, 10000000, 3, 393, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 601, 788, 18338656, 10000000, 3, 4, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 819, 18338656, 10000000, 3, 109, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 862, 18338656, 10000000, 3, 219, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 761, 587, 798, 18339189, 10000000, 4, 82, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 761, 587, 801, 18339189, 10000000, 4, 384, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 761, 587, 801, 18339189, 10000000, 4, 387, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 565, 598, 731, 601, 18341742, 10000000, 2, 318, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 565, 598, 379, 598, 18341742, 10000000, 2, 107, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 565, 598, 764, 601, 18341742, 10000000, 2, 377, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 565, 801, 18343724, 10000000, 5, 358, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 563, 798, 18343724, 10000000, 5, 181, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 531, 801, 18343724, 10000000, 5, 317, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 668, 798, 18343724, 10000000, 5, 337, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 482, 801, 18343724, 10000000, 5, 257, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 706, 798, 18343724, 10000000, 5, 240, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 450, 801, 18343724, 10000000, 5, 141, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 428, 801, 18343725, 10000000, 5, 33, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 587, 798, 754, 798, 18343725, 10000000, 5, 194, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 690, 601, 821, 601, 18348857, 10000000, 3, 70, 251, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 690, 601, 926, 601, 18348857, 10000000, 3, 341, 251, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 819, 595, 996, 18351069, 10000000, 4, 42, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 819, 610, 1001, 18351069, 10000000, 4, 36, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 764, 601, 798, 622, 18351785, 10000000, 3, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 764, 601, 801, 637, 18351785, 10000000, 3, 371, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 764, 601, 844, 601, 18351785, 10000000, 3, 202, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 764, 601, 894, 601, 18351785, 10000000, 3, 256, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 764, 601, 914, 598, 18351785, 10000000, 3, 277, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 668, 798, 788, 798, 18351834, 10000000, 6, 6, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 668, 798, 798, 813, 18351834, 10000000, 6, 74, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 668, 798, 828, 801, 18351834, 10000000, 6, 51, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 668, 798, 890, 801, 18351834, 10000000, 6, 252, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 821, 601, 946, 598, 18358600, 10000000, 4, 148, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 821, 601, 968, 601, 18358601, 10000000, 4, 376, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 798, 663, 18363986, 10000000, 4, 171, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 801, 678, 18363986, 10000000, 4, 334, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 798, 689, 18363986, 10000000, 4, 297, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 801, 568, 18363986, 10000000, 4, 111, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 801, 712, 18363986, 10000000, 4, 261, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 637, 801, 736, 18363986, 10000000, 4, 131, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 689, 801, 786, 18367144, 10000000, 5, 94, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 689, 798, 487, 18367144, 10000000, 5, 280, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 813, 852, 801, 18369214, 10000000, 7, 196, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 813, 801, 987, 18369214, 10000000, 7, 69, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 622, 798, 464, 18370874, 10000000, 4, 146, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 798, 622, 801, 412, 18370874, 10000000, 4, 58, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 786, 801, 909, 18376091, 10000000, 6, 248, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 786, 801, 943, 18376091, 10000000, 6, 133, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 601, 788, 601, 971, 18379156, 10000000, 4, 112, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 754, 798, 873, 798, 18382499, 10000000, 6, 301, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 754, 798, 956, 798, 18382499, 10000000, 6, 211, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 844, 601, 998, 596, 18386051, 10000000, 4, 39, 202, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 788, 798, 919, 798, 18389431, 10000000, 7, 223, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 788, 798, 930, 801, 18389431, 10000000, 7, 329, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 828, 801, 1001, 791, 18393553, 10000000, 7, 54, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 801, 568, 798, 417, 18413296, 10000000, 5, 87, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 1, 314, 1, 376, 19300200, 5, 1, 176, 284, 700, 750, 340, 268, 32, 50, 176
284, 1, 314, 6, 398, 19300200, 3, 1, 32, 284, 700, 750, 340, 268, 32, 50, 176
284, 1, 314, -1, 422, 19300200, 4, 1, 50, 284, 700, 750, 340, 268, 32, 50, 176
284, 6, 398, 78, 401, 19308652, 4, 1, 262, 32, 700, 750, 110, 221, 336, 262, 390
284, 6, 398, 120, 401, 19308652, 3, 1, 336, 32, 700, 750, 110, 221, 336, 262, 390
284, 6, 398, 145, 398, 19308652, 2, 1, 221, 32, 700, 750, 110, 221, 336, 262, 390
284, 6, 398, 168, 398, 19308652, 1, 1, 110, 32, 700, 750, 110, 221, 336, 262, 390
284, 168, 398, 198, 447, 19309105, 5, 1, 222, 110, 700, 750, 45, 274, 168, 278, 222
284, 168, 398, 271, 401, 19309105, 3, 1, 168, 110, 700, 750, 45, 274, 168, 278, 222
284, 168, 398, 290, 401, 19309105, 4, 1, 278, 110, 700, 750, 45, 274, 168, 278, 222
284, 168, 398, 328, 398, 19309105, 2, 1, 274, 110, 700, 750, 45, 274, 168, 278, 222
284, 328, 398, 390, 398, 19313557, 5, 1, 45, 274, 700, 750, 144, 53, 395, 41, 45
284, 328, 398, 401, 401, 19313557, 4, 1, 41, 274, 700, 750, 144, 53, 395, 41, 45
284, 328, 398, 401, 412, 19313557, 3, 1, 395, 274, 700, 750, 144, 53, 395, 41, 45
284, 328, 398, 410, 401, 19313557, 2, 1, 53, 274, 700, 750, 144, 53, 395, 41, 45
284, 328, 398, 437, 401, 19313557, 1, 1, 144, 274, 700, 750, 144, 53, 395, 41, 45
284, 437, 401, 494, 398, 19314009, 5, 1, 339, 144, 700, 750, 85, 24, 166, 279, 339
284, 437, 401, 525, 398, 19314010, 4, 1, 279, 144, 700, 750, 85, 24, 166, 279, 339
284, 437, 401, 550, 398, 19314010, 3, 1, 166, 144, 700, 750, 85, 24, 166, 279, 339
284, 550, 398, 598, 410, 19322462, 4, 1, 85, 166, 700, 750, 130, 234, 306, 85, 81
284, 550, 398, 598, 438, 19322462, 1, 1, 130, 166, 700, 750, 130, 234, 306, 85, 81
284, 550, 398, 613, 401, 19322462, 5, 1, 81, 166, 700, 750, 130, 234, 306, 85, 81
284, 550, 398, 697, 401, 19322462, 2, 1, 234, 166, 700, 750, 130, 234, 306, 85, 81
284, 550, 398, 722, 401, 19322462, 3, 1, 306, 166, 700, 750, 130, 234, 306, 85, 81
284, 598, 438, 601, 533, 19322914, 5, 1, 286, 130, 700, 750, 90, 21, 96, 179, 286
284, 598, 438, 601, 563, 19322914, 10000000, 1, 179, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 438, 601, 592, 19322914, 10000000, 1, 21, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 198, 447, 201, 525, 19325557, 4, 1, 299, 222, 700, 750, 20, 205, 65, 299, 10
284, 198, 447, 201, 568, 19325557, 2, 1, 205, 222, 700, 750, 20, 205, 65, 299, 10
284, 198, 447, 198, 581, 19325557, 5, 1, 10, 222, 700, 750, 20, 205, 65, 299, 10
284, 198, 447, 208, 601, 19325557, 1, 1, 20, 222, 700, 750, 20, 205, 65, 299, 10
284, 198, 447, 201, 608, 19325557, 3, 1, 65, 222, 700, 750, 20, 205, 65, 299, 10
284, 208, 601, 243, 601, 19326009, 2, 1, 182, 20, 700, 750, 107, 182, 16, 162, 276
284, 208, 601, 201, 711, 19326009, 5, 1, 276, 20, 700, 750, 107, 182, 16, 162, 276
284, 243, 601, 387, 598, 19330462, 2, 1, 107, 182, 700, 750, 108, 107, 16, 162, 173
284, 601, 563, 592, 597, 19334474, 10000000, 2, 96, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 608, 601, 19334474, 10000000, 2, 90, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 599, 602, 19334474, 10000000, 2, 19, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 598, 513, 19334474, 10000000, 2, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 598, 489, 19334474, 10000000, 2, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 601, 484, 19334474, 10000000, 2, 347, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 598, 649, 19334474, 10000000, 2, 204, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 598, 713, 19334475, 10000000, 2, 309, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 563, 592, 398, 19334475, 10000000, 2, 24, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 387, 598, 398, 608, 19334914, 2, 1, 108, 107, 700, 750, 173, 108, 16, 162, 104
284, 387, 598, 407, 601, 19334914, 3, 1, 16, 107, 700, 750, 173, 108, 16, 162, 104
284, 387, 598, 401, 572, 19334914, 5, 1, 104, 107, 700, 750, 173, 108, 16, 162, 104
284, 387, 598, 451, 601, 19334914, 1, 1, 173, 107, 700, 750, 173, 108, 16, 162, 104
284, 451, 601, 575, 598, 19335366, 10000000, 1, 162, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 484, 598, 670, 19336728, 10000000, 3, 236, 347, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 655, 601, 19341965, 10000000, 3, 143, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 678, 601, 19341965, 10000000, 3, 251, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 717, 601, 19341965, 10000000, 3, 318, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 719, 598, 19341965, 10000000, 3, 273, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 598, 751, 19341965, 10000000, 3, 360, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 753, 598, 19341965, 10000000, 3, 128, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 592, 597, 601, 773, 19341965, 10000000, 3, 186, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 598, 787, 19342358, 10000000, 4, 393, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 601, 792, 19342358, 10000000, 4, 4, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 591, 798, 19342358, 10000000, 4, 82, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 587, 801, 19342358, 10000000, 4, 384, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 587, 801, 19342358, 10000000, 4, 387, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 598, 806, 19342358, 10000000, 4, 109, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 773, 598, 849, 19342358, 10000000, 4, 219, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 574, 798, 19343097, 10000000, 5, 181, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 555, 801, 19343097, 10000000, 5, 358, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 518, 801, 19343097, 10000000, 5, 317, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 679, 798, 19343097, 10000000, 5, 337, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 719, 798, 19343097, 10000000, 5, 240, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 467, 801, 19343097, 10000000, 5, 257, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 601, 982, 19343098, 10000000, 5, 112, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 598, 806, 598, 990, 19343098, 10000000, 5, 42, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 591, 798, 437, 801, 19345663, 10000000, 5, 141, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 591, 798, 401, 800, 19345663, 10000000, 5, 79, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 591, 798, 606, 1000, 19345663, 10000000, 5, 36, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 575, 598, 754, 601, 19346023, 10000000, 2, 377, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 678, 601, 791, 598, 19347538, 10000000, 4, 84, 251, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 678, 601, 798, 612, 19347538, 10000000, 4, 37, 251, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 717, 601, 812, 601, 19348064, 10000000, 4, 70, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 717, 601, 832, 601, 19348064, 10000000, 4, 202, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 717, 601, 882, 601, 19348064, 10000000, 4, 256, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 717, 601, 911, 601, 19348064, 10000000, 4, 341, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 832, 601, 928, 598, 19350644, 10000000, 5, 277, 202, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 832, 601, 959, 601, 19350645, 10000000, 5, 376, 202, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 401, 572, 407, 601, 19351366, 1, 1, 16, 104, 700, 750, 16, 154, 108, 10000000, 10000000
284, 401, 572, 398, 607, 19351366, 3, 1, 108, 104, 700, 750, 16, 154, 108, 10000000, 10000000
284, 407, 601, 451, 601, 19351818, 3, 1, 173, 16, 700, 750, 162, 96, 173, 154, 84
284, 407, 601, 401, 750, 19351818, 4, 1, 154, 16, 700, 750, 162, 96, 173, 154, 84
284, 574, 798, 417, 801, 19357298, 10000000, 6, 33, 181, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 767, 798, 19357647, 10000000, 6, 194, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 791, 798, 19357647, 10000000, 6, 6, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 798, 799, 19357647, 10000000, 6, 74, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 802, 793, 19357647, 10000000, 6, 94, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 818, 801, 19357647, 10000000, 6, 51, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 679, 798, 840, 801, 19357647, 10000000, 6, 196, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 555, 801, 389, 798, 19359779, 10000000, 6, 3, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 555, 801, 357, 798, 19359779, 10000000, 6, 136, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 801, 748, 19359912, 10000000, 7, 131, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 801, 724, 19359912, 10000000, 7, 261, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 875, 801, 19359912, 10000000, 7, 252, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 886, 798, 19359912, 10000000, 7, 301, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 801, 693, 19359912, 10000000, 7, 334, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 801, 922, 19359912, 10000000, 7, 248, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 917, 801, 19359912, 10000000, 7, 329, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 932, 798, 19359912, 10000000, 7, 223, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 798, 801, 648, 19359912, 10000000, 7, 371, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 812, 601, 801, 579, 19360826, 10000000, 5, 111, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 812, 601, 798, 652, 19360826, 10000000, 5, 171, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 812, 601, 959, 598, 19360827, 10000000, 5, 148, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 798, 799, 798, 677, 19361441, 10000000, 7, 297, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 798, 799, 794, 998, 19361442, 10000000, 7, 80, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 801, 579, 798, 475, 19362117, 10000000, 6, 280, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 801, 579, 798, 453, 19362118, 10000000, 6, 146, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 801, 579, 798, 409, 19362118, 10000000, 6, 87, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 801, 579, 787, 401, 19362118, 10000000, 6, 398, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 840, 801, 968, 798, 19366212, 10000000, 7, 211, 196, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 840, 801, 998, 801, 19366213, 10000000, 7, 101, 196, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 598, 801, 427, 19370295, 10000000, 5, 58, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 791, 598, 990, 598, 19370295, 10000000, 5, 9, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
284, 601, 792, 398, 811, 19378628, 10000000, 5, 52, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
