source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
346, 451, 601, 575, 598, 19302387, 10000000, 1, 162, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 451, 601, 592, 598, 19302388, 10000000, 1, 96, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 599, 602, 19309878, 10000000, 2, 19, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 601, 592, 19309878, 10000000, 2, 21, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 608, 601, 19309878, 10000000, 2, 90, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 601, 562, 19309878, 10000000, 2, 179, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 598, 649, 19309878, 10000000, 2, 204, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 655, 601, 19309878, 10000000, 2, 143, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 601, 533, 19309878, 10000000, 2, 286, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 598, 671, 19309878, 10000000, 2, 236, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 598, 513, 19309878, 10000000, 2, 332, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 598, 489, 19309878, 10000000, 2, 243, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 601, 484, 19309878, 10000000, 2, 347, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 718, 601, 19309878, 10000000, 2, 318, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 719, 598, 19309878, 10000000, 2, 273, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 598, 751, 19309878, 10000000, 2, 360, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 753, 598, 19309878, 10000000, 2, 128, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 592, 598, 798, 612, 19309878, 10000000, 2, 37, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 198, 642, 198, 682, 19309949, 2, 1, 295, 178, 700, 750, 276, 295, 20, 210, 10000000, 0
346, 198, 642, 208, 601, 19309949, 3, 1, 20, 178, 700, 750, 276, 295, 20, 210, 10000000, 0
346, 198, 642, 201, 711, 19309950, 1, 1, 276, 178, 700, 750, 276, 295, 20, 210, 10000000, 0
346, 198, 642, 201, 765, 19309950, 4, 1, 210, 178, 700, 750, 276, 295, 20, 210, 10000000, 0
346, 719, 598, 754, 601, 19310342, 10000000, 3, 377, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 678, 601, 19310342, 10000000, 3, 251, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 791, 598, 19310342, 10000000, 3, 84, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 813, 601, 19310342, 10000000, 3, 70, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 798, 677, 19310342, 10000000, 3, 297, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 832, 601, 19310342, 10000000, 3, 202, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 719, 598, 883, 601, 19310342, 10000000, 3, 256, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 208, 601, 243, 601, 19313949, 3, 1, 182, 20, 700, 750, 107, 16, 182, 276, 162, 0
346, 208, 601, 201, 711, 19313950, 4, 1, 276, 20, 700, 750, 107, 16, 182, 276, 162, 0
346, 1, 314, 1, 377, 19316637, 4, 1, 176, 284, 700, 750, 201, 32, 50, 176, 10000000, 0
346, 1, 314, 6, 398, 19316637, 2, 1, 32, 284, 700, 750, 201, 32, 50, 176, 10000000, 0
346, 1, 314, -1, 443, 19316637, 1, 1, 201, 284, 700, 750, 201, 32, 50, 176, 10000000, 0
346, 608, 601, 598, 713, 19316872, 10000000, 3, 309, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 608, 601, 598, 438, 19316872, 10000000, 3, 130, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, -1, 443, -1, 587, 19317075, 4, 1, 2, 201, 700, 750, 103, 390, 43, 2, 191, 0
346, -1, 443, -1, 587, 19317075, 2, 1, 390, 201, 700, 750, 103, 390, 43, 2, 191, 0
346, -1, 443, 1, 591, 19317075, 3, 1, 43, 201, 700, 750, 103, 390, 43, 2, 191, 0
346, -1, 587, 57, 601, 19321512, 1, 1, 189, 390, 700, 750, 189, 259, 328, 267, 242, 0
346, -1, 587, -1, 671, 19321512, 5, 1, 242, 390, 700, 750, 189, 259, 328, 267, 242, 0
346, -1, 587, 1, 689, 19321512, 3, 1, 328, 390, 700, 750, 189, 259, 328, 267, 242, 0
346, -1, 587, 1, 719, 19321512, 4, 1, 267, 390, 700, 750, 189, 259, 328, 267, 242, 0
346, 598, 671, 601, 773, 19321544, 10000000, 3, 186, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 671, 598, 787, 19321544, 10000000, 3, 393, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 671, 601, 792, 19321544, 10000000, 3, 4, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 671, 591, 798, 19321544, 10000000, 3, 82, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 671, 598, 806, 19321544, 10000000, 3, 109, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 671, 598, 849, 19321544, 10000000, 3, 219, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 753, 598, 801, 648, 19321784, 10000000, 3, 371, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 753, 598, 911, 601, 19321785, 10000000, 3, 341, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 753, 598, 927, 598, 19321785, 10000000, 3, 277, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 753, 598, 959, 601, 19321785, 10000000, 3, 376, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 57, 601, 163, 598, 19321949, 5, 1, 134, 189, 700, 750, 65, 10, 20, 34, 134, 0
346, 57, 601, 183, 598, 19321949, 4, 1, 34, 189, 700, 750, 65, 10, 20, 34, 134, 0
346, 57, 601, 201, 608, 19321949, 1, 1, 65, 189, 700, 750, 65, 10, 20, 34, 134, 0
346, 591, 798, 587, 801, 19324848, 10000000, 4, 384, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 587, 801, 19324848, 10000000, 4, 387, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 574, 798, 19324848, 10000000, 4, 181, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 555, 801, 19324848, 10000000, 4, 358, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 519, 801, 19324848, 10000000, 4, 317, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 679, 798, 19324848, 10000000, 4, 337, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 468, 801, 19324849, 10000000, 4, 257, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 719, 798, 19324849, 10000000, 4, 240, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 438, 801, 19324849, 10000000, 4, 141, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 766, 798, 19324849, 10000000, 4, 194, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 591, 798, 601, 982, 19324849, 10000000, 4, 112, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 801, 579, 19331032, 10000000, 4, 111, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 798, 652, 19331032, 10000000, 4, 171, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 801, 692, 19331032, 10000000, 4, 334, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 798, 475, 19331033, 10000000, 4, 280, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 801, 723, 19331033, 10000000, 4, 261, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 798, 454, 19331033, 10000000, 4, 146, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 801, 748, 19331033, 10000000, 4, 131, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 791, 598, 801, 375, 19331033, 10000000, 4, 126, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 849, 598, 990, 19331401, 10000000, 4, 42, 219, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 598, 849, 607, 1000, 19331401, 10000000, 4, 36, 219, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 555, 801, 417, 801, 19331698, 10000000, 5, 33, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 555, 801, 356, 798, 19331698, 10000000, 5, 136, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 574, 798, 401, 800, 19335962, 10000000, 5, 79, 181, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 801, 723, 802, 793, 19336366, 10000000, 5, 94, 261, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 801, 723, 791, 798, 19336366, 10000000, 5, 6, 261, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 801, 723, 798, 799, 19336366, 10000000, 5, 74, 261, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 587, 801, 355, 801, 19338840, 10000000, 5, 352, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 587, 801, 389, 798, 19339280, 10000000, 5, 3, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 801, 579, 801, 427, 19340775, 10000000, 5, 58, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 801, 579, 798, 409, 19340775, 10000000, 5, 87, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 601, 562, 592, 398, 19349750, 10000000, 3, 24, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 818, 801, 19351139, 10000000, 5, 51, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 840, 801, 19351139, 10000000, 5, 196, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 875, 801, 19351139, 10000000, 5, 252, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 886, 798, 19351139, 10000000, 5, 301, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 917, 801, 19351139, 10000000, 5, 329, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 766, 798, 932, 798, 19351139, 10000000, 5, 223, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 601, 592, 598, 409, 19351718, 10000000, 3, 85, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 840, 801, 967, 798, 19353816, 10000000, 6, 211, 196, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 840, 801, 1000, 793, 19353817, 10000000, 6, 54, 196, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 813, 601, 959, 598, 19355383, 10000000, 4, 148, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 813, 601, 990, 598, 19355383, 10000000, 4, 9, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 832, 601, 1001, 596, 19359442, 10000000, 4, 25, 202, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 802, 793, 801, 922, 19363084, 10000000, 6, 248, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 802, 793, 801, 955, 19363084, 10000000, 6, 133, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
346, 818, 801, 998, 801, 19384049, 10000000, 6, 101, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
