source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
38, 592, 198, 598, 213, 18335219, 3, 1, 47, 88, 700, 750, 187, 249, 47, 194, 131, 0
38, 592, 198, 598, 253, 18335219, 1, 1, 187, 88, 700, 750, 187, 249, 47, 194, 131, 0
38, 592, 198, 667, 201, 18335219, 4, 1, 194, 88, 700, 750, 187, 249, 47, 194, 131, 0
38, 592, 198, 689, 201, 18335219, 2, 1, 249, 88, 700, 750, 187, 249, 47, 194, 131, 0
38, 592, 198, 743, 198, 18335220, 5, 1, 131, 88, 700, 750, 187, 249, 47, 194, 131, 0
170, 1, 379, 7, 398, 19300200, 5, 1, 32, 170, 700, 750, 245, 182, 83, 50, 32, 0
170, 1, 379, 16, 401, 19300200, 3, 1, 83, 170, 700, 750, 245, 182, 83, 50, 32, 0
170, 1, 379, -1, 422, 19300200, 4, 1, 50, 170, 700, 750, 245, 182, 83, 50, 32, 0
170, 1, 379, -1, 444, 19300200, 2, 1, 182, 170, 700, 750, 245, 182, 83, 50, 32, 0
170, 1, 379, -1, 481, 19300200, 1, 1, 245, 170, 700, 750, 245, 182, 83, 50, 32, 0
170, -1, 481, -1, 586, 19300631, 1, 1, 2, 245, 700, 750, 2, 43, 103, 244, 283, 0
170, -1, 481, 1, 592, 19300631, 2, 1, 43, 245, 700, 750, 2, 43, 103, 244, 283, 0
170, -1, 481, 6, 600, 19300631, 3, 1, 103, 245, 700, 750, 2, 43, 103, 244, 283, 0
170, -1, 586, -1, 671, 19301062, 5, 1, 219, 2, 700, 750, 128, 236, 244, 283, 219, 0
170, -1, 586, 1, 683, 19301063, 4, 1, 283, 2, 700, 750, 128, 236, 244, 283, 219, 0
170, -1, 586, 1, 717, 19301063, 3, 1, 244, 2, 700, 750, 128, 236, 244, 283, 219, 0
170, 16, 401, 42, 401, 19308631, 3, 1, 151, 83, 700, 750, 110, 239, 151, 18, 265, 0
170, 16, 401, 77, 401, 19308631, 2, 1, 239, 83, 700, 750, 110, 239, 151, 18, 265, 0
170, 16, 401, 165, 398, 19308631, 1, 1, 110, 83, 700, 750, 110, 239, 151, 18, 265, 0
170, 165, 398, 201, 392, 19309062, 4, 1, 23, 110, 700, 750, 162, 251, 18, 23, 172, 0
170, 165, 398, 208, 401, 19309062, 3, 1, 18, 110, 700, 750, 162, 251, 18, 23, 172, 0
170, 165, 398, 272, 401, 19309062, 1, 1, 162, 110, 700, 750, 162, 251, 18, 23, 172, 0
170, 272, 401, 373, 398, 19309494, 4, 1, 172, 162, 700, 750, 41, 45, 53, 172, 138, 0
170, 272, 401, 401, 403, 19309494, 1, 1, 41, 162, 700, 750, 41, 45, 53, 172, 138, 0
170, 272, 401, 411, 401, 19309494, 3, 1, 53, 162, 700, 750, 41, 45, 53, 172, 138, 0
170, 272, 401, 435, 401, 19309494, 5, 1, 138, 162, 700, 750, 41, 45, 53, 172, 138, 0
170, 401, 403, 411, 401, 19309925, 5, 1, 53, 41, 700, 750, 160, 198, 255, 104, 53, 0
170, 401, 403, 401, 514, 19309925, 3, 1, 255, 41, 700, 750, 160, 198, 255, 104, 53, 0
170, 401, 403, 401, 542, 19309925, 2, 1, 198, 41, 700, 750, 160, 198, 255, 104, 53, 0
170, 401, 403, 548, 398, 19309925, 1, 1, 160, 41, 700, 750, 160, 198, 255, 104, 53, 0
170, 548, 398, 591, 398, 19310357, 5, 1, 24, 160, 700, 750, 118, 85, 211, 81, 24, 0
170, 548, 398, 598, 410, 19310357, 2, 1, 85, 160, 700, 750, 118, 85, 211, 81, 24, 0
170, 548, 398, 613, 401, 19310357, 4, 1, 81, 160, 700, 750, 118, 85, 211, 81, 24, 0
170, 548, 398, 638, 401, 19310357, 1, 1, 118, 160, 700, 750, 118, 85, 211, 81, 24, 0
170, 548, 398, 698, 401, 19310357, 3, 1, 211, 160, 700, 750, 118, 85, 211, 81, 24, 0
170, 638, 401, 698, 401, 19310788, 2, 1, 211, 118, 700, 750, 124, 211, 260, 58, 10000000, 0
170, 638, 401, 723, 401, 19310788, 3, 1, 260, 118, 700, 750, 124, 211, 260, 58, 10000000, 0
170, 401, 542, 401, 573, 19314356, 2, 1, 104, 198, 700, 750, 16, 104, 107, 108, 10000000, 0
170, 401, 542, 387, 598, 19314357, 3, 1, 107, 198, 700, 750, 16, 104, 107, 108, 10000000, 0
170, 401, 542, 406, 600, 19314357, 1, 1, 16, 198, 700, 750, 16, 104, 107, 108, 10000000, 0
170, 401, 542, 398, 608, 19314357, 4, 1, 108, 198, 700, 750, 16, 104, 107, 108, 10000000, 0
170, 406, 600, 448, 601, 19314788, 5, 1, 167, 16, 700, 750, 19, 21, 96, 156, 167, 0
170, 406, 600, 575, 598, 19314788, 10000000, 1, 156, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 406, 600, 592, 597, 19314788, 10000000, 1, 96, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 406, 600, 608, 601, 19314788, 10000000, 1, 90, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 600, 601, 19329637, 10000000, 2, 19, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 601, 592, 19329637, 10000000, 2, 21, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 598, 649, 19329637, 10000000, 2, 185, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 598, 671, 19329637, 10000000, 2, 213, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 655, 601, 19329637, 10000000, 2, 137, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 718, 601, 19329638, 10000000, 2, 273, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 719, 598, 19329638, 10000000, 2, 250, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 575, 598, 753, 598, 19329638, 10000000, 2, 122, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 678, 601, 19332049, 10000000, 3, 228, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 598, 516, 19332049, 10000000, 3, 287, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 598, 713, 19332050, 10000000, 3, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 598, 484, 19332050, 10000000, 3, 220, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 598, 435, 19332050, 10000000, 3, 124, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 600, 601, 791, 598, 19332050, 10000000, 3, 84, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 719, 598, 798, 613, 19335223, 10000000, 3, 37, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 719, 598, 810, 601, 19335223, 10000000, 3, 70, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 719, 598, 881, 601, 19335223, 10000000, 3, 233, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 678, 601, 829, 601, 19337844, 10000000, 4, 183, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 713, 598, 751, 19354932, 10000000, 4, 296, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 713, 601, 793, 19354932, 10000000, 4, 4, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 713, 591, 798, 19354932, 10000000, 4, 82, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 713, 598, 807, 19354932, 10000000, 4, 109, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 798, 652, 19363839, 10000000, 4, 165, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 801, 717, 19363839, 10000000, 4, 238, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 798, 454, 19363839, 10000000, 4, 140, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 801, 760, 19363839, 10000000, 4, 125, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 969, 598, 19363839, 10000000, 4, 142, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 990, 598, 19363839, 10000000, 4, 9, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 802, 794, 19363840, 10000000, 4, 94, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 810, 601, 797, 407, 19363840, 10000000, 4, 87, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 829, 601, 1001, 596, 19365913, 10000000, 5, 25, 183, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 555, 801, 19368809, 10000000, 5, 294, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 518, 801, 19368809, 10000000, 5, 271, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 717, 798, 19368809, 10000000, 5, 217, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 467, 801, 19368809, 10000000, 5, 234, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 772, 798, 19368809, 10000000, 5, 175, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 417, 801, 19368809, 10000000, 5, 33, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 398, 810, 19368809, 10000000, 5, 52, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 601, 793, 389, 798, 19368810, 10000000, 5, 3, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 801, 760, 791, 798, 19370418, 10000000, 5, 6, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 801, 760, 798, 799, 19370418, 10000000, 5, 74, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 801, 760, 818, 801, 19370418, 10000000, 5, 51, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 801, 760, 801, 922, 19370418, 10000000, 5, 225, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 801, 760, 801, 955, 19370418, 10000000, 5, 127, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 791, 598, 801, 428, 19374329, 10000000, 4, 58, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 791, 598, 789, 398, 19374329, 10000000, 4, 35, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 791, 598, 801, 376, 19374330, 10000000, 4, 120, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 807, 437, 801, 19382754, 10000000, 5, 135, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 598, 807, 606, 1000, 19382755, 10000000, 5, 36, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 555, 801, 355, 801, 19394337, 10000000, 6, 288, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 717, 798, 839, 801, 19397673, 10000000, 6, 177, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 591, 798, 401, 801, 19398030, 10000000, 5, 79, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 802, 794, 875, 801, 19399939, 10000000, 5, 229, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 802, 794, 879, 798, 19399939, 10000000, 5, 272, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 802, 794, 916, 801, 19399939, 10000000, 5, 284, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 802, 794, 927, 798, 19399939, 10000000, 5, 200, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 802, 794, 968, 798, 19399939, 10000000, 5, 192, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 818, 801, 998, 800, 19409626, 10000000, 6, 101, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
170, 839, 801, 1000, 794, 19410193, 10000000, 7, 54, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
